fecha,MWh,temp_min,temp_max,temp_prom,nubosidad,lluvia,viento,dia_semana
18/10/2016,182031.175,14.07476015,28.97793358,21.52634686,39.63902609,0.612195653,28.75,2
19/10/2016,185334.81,13.71195572,29.24243542,21.47719557,25.59457876,0,30.75,3
20/10/2016,184223.493,13.84428044,27.69490775,20.7695941,21.33019718,0,36.75,4
21/10/2016,180792.363,14.50405904,24.2404428,19.37225092,28.27288645,0,37.5,5
22/10/2016,173047.123,14.31712177,22.79594096,18.55653137,35.14078035,0,34,6
23/10/2016,153737.3461,13.71365314,24.55918819,19.13642066,26.04091523,0,27.5,7
24/10/2016,177047.354,15.3298155,27.42147601,21.37564576,15.92777869,0,33.25,1
25/10/2016,182292.859,14.21505535,27.9402952,21.07767528,16.45100146,0,30.75,2
26/10/2016,184920.867,13.95756458,27.29453875,20.62605166,19.9215458,0,33.75,3
27/10/2016,183556.227,12.69070111,26.33756458,19.51413284,17.92041232,0,33.75,4
28/10/2016,180419.1737,12.77800738,24.77712177,18.77756458,21.85332516,0,33.75,5
29/10/2016,172238.908,12.09719557,26.74494465,19.42107011,14.92866672,0,33.75,6
30/10/2016,157076.386,10.32199262,26.7397048,18.53084871,15.32253507,0,29.25,7
31/10/2016,172145.6781,11.74140221,27.1102583,19.42583026,32.34754277,0,27,1
01/11/2016,176779.361,11.68656827,27.47616236,19.58136531,31.38273825,0,27,2
02/11/2016,174017.108,12.77498155,28.53431734,20.65464945,30.93695291,0,27.5,3
03/11/2016,181523,13.98287823,27.9599262,20.97140221,21.8625643,0,29,4
04/11/2016,183072.868,14.16546125,26.71394834,20.4397048,24.53732214,0,37.75,5
05/11/2016,174651.563,12.50833948,24.9595572,18.73394834,25.43447861,0,35,6
06/11/2016,154617.739,13.75166052,25.51785978,19.63476015,30.48157065,0,32.75,7
07/11/2016,175828.2225,13.66892989,27.37446494,20.52169742,26.93805189,0,33.5,1
08/11/2016,179500.3576,14.48738007,25.56051661,20.02394834,49.96423206,5.880774732,36.5,2
09/11/2016,177963.2765,13.69874539,22.42317343,18.06095941,51.74851143,6.839824891,36.5,3
10/11/2016,177304.8277,12.43719557,21.38287823,16.9100369,50.45338909,6.143696637,36.5,4
11/11/2016,176168.222,12.68937269,21.20929889,16.94933579,48.32241857,4.998299981,35,5
12/11/2016,166655.619,14.1002952,21.25904059,17.6796679,53.84709598,8.658563785,34.25,6
13/11/2016,146440.542,13.00317343,20.16088561,16.58202952,49.70064023,5.739094123,32.75,7
14/11/2016,165745.709,13.80501845,21.27704797,17.54103321,36.50385237,0,29.25,1
15/11/2016,173410.817,13.41372694,23.71734317,18.56553506,20.9423958,0,29.25,2
16/11/2016,174680.638,12.68664207,23.93778598,18.31221402,30.3635593,0,26.25,3
17/11/2016,175959.741,12.50354244,25.20738007,18.85546125,21.36611404,0,26.25,4
18/11/2016,174867.269,12.80649446,25.18361624,18.99505535,15.5826508,0,29.25,5
19/11/2016,165976.242,12.79453875,24.88243542,18.83848708,30.46021092,0,31.5,6
20/11/2016,143648.765,10.22848708,20.04464945,15.13656827,19.34631315,0,31.5,7
21/11/2016,146226.978,9.327822878,23.84354244,16.58568266,10.81365635,0,28,1
22/11/2016,168118.7939,9.598819188,25.72516605,17.66199262,8.79671068,0,28.05,2
23/11/2016,176654.351,10.27343173,25.63357934,17.95350554,13.73880166,0,28.25,3
24/11/2016,177404.792,10.95291513,25.09749077,18.02520295,17.61051513,0,30.75,4
25/11/2016,177315.044,9.958154982,24.94678967,17.45247232,11.65906509,0,29.25,5
26/11/2016,169216.048,9.585092251,22.36619926,15.97564576,16.6,0,32,6
27/11/2016,150536.042,8.640885609,24.19756458,16.41922509,16.6,0,29,7
28/11/2016,170987.068,9.778671587,25.78590406,17.78228782,16.32359812,0,30.5,1
29/11/2016,177218.3583,10.80435424,26.55291513,18.67863469,16.6,0,35.75,2
30/11/2016,181805.0413,12.24324723,25.87151292,19.05738007,19.34600778,0,30.75,3
01/12/2016,181305.726,11.62819188,26.15350554,18.89084871,21.32380233,0,27,4
02/12/2016,179904.801,13.08442804,25.81239852,19.44841328,24.0294815,0,33,5
03/12/2016,171388.625,13.08442804,25.81239852,19.44841328,27.18755446,0,36.5,6
04/12/2016,151194.336,13.37247232,24.42317343,18.89782288,27.8756068,0,40.5,7
05/12/2016,171480.885,10.7095203,23.78634686,17.24793358,21.82351405,0,33.75,1
06/12/2016,176586.777,6.695202952,24.47933579,15.58726937,18.06526321,0,28.5,2
07/12/2016,181045.453,7.936088561,25.51276753,16.72442804,9.997336585,0,25,3
08/12/2016,181465.486,8.353653137,25.99719557,17.17542435,17.95773939,0,37,4
09/12/2016,180329.296,9.372693727,22.52752768,15.9501107,20.76369342,0,37,5
10/12/2016,170003.0774,9.651365314,23.03188192,16.34162362,21.30816743,0,33,6
11/12/2016,150546.0142,10.13623616,23.74450185,16.940369,17.59002755,0,30.75,7
12/12/2016,149689.0676,8.864206642,25.70841328,17.28630996,17.31422105,0,29.25,1
13/12/2016,171173.5438,8.59800738,26.53261993,17.56531365,10.29251377,0,21.75,2
14/12/2016,183454.289,8.72701107,26.69616236,17.71158672,12.22916934,0,21.75,3
15/12/2016,184516.738,9.128118081,26.84250923,17.98531365,10.90473309,0,24.5,4
16/12/2016,184894.633,11.98110701,25.51653137,18.74881919,18.03531622,0,21.75,5
17/12/2016,172688.188,11.3797786,27.03298893,19.20638376,22.86455907,0,31.75,6
18/12/2016,154296.024,9.842435424,25.91638376,17.87940959,25.37491606,0,37,7
19/12/2016,174388.199,9.526125461,24.09725461,16.81169004,17.68758152,0,21.25,1
20/12/2016,179592.379,11.30428044,23.7995572,17.55191882,21.5625964,0,27,2
21/12/2016,182742.037,11.42797048,25.46147601,18.44472325,15.71804991,0,25.5,3
22/12/2016,180972.472,10.36551734,25.37449446,17.8700059,12.702542,0,27,4
23/12/2016,174607.612,10.64132841,26.2895203,18.46542435,12.46635792,0,27,5
24/12/2016,148633.561,9.540516605,25.43365314,17.48708487,12.46635792,0,30.75,6
25/12/2016,120242.398,8.808191882,25.52738007,17.16778598,11.9776817,0,30.75,7
26/12/2016,151620.745,10.35911439,25.20900369,17.78405904,11.71261061,0,30.75,1
27/12/2016,161014.064,11.37793358,25.42944649,18.40369004,11.85208677,0,28.75,2
28/12/2016,165567.4792,11.31557196,25.22147601,18.26852399,13.06159607,0,31,3
29/12/2016,164743.2076,11.22642066,25.40538745,18.31590406,22.67791968,0,35,4
30/12/2016,161915.8502,11.23343173,24.93778598,18.08560886,21.33823153,0,33.75,5
31/12/2016,147195.244,11.47586716,25.06228782,18.26907749,21.58392197,0,36.25,6
01/01/2017,121291.883,9.778523985,24.86885609,17.32369004,20.70525937,0,37.5,7
02/01/2017,159677.491,7.854199262,25.20285609,16.52852768,18.98426158,0,24.75,1
03/01/2017,176129.348,9.008929889,28.40332103,18.70612546,7.7,0,27,2
04/01/2017,179976.572,9.433800738,28.61483395,19.02431734,8.618459289,0,25.5,3
05/01/2017,180629.581,9.371808118,28.85571956,19.11376384,7.7,0,24.75,4
06/01/2017,179935.4596,10.68686347,28.29225092,19.4895572,15.14496408,0,27.75,5
07/01/2017,171482.0943,7.877564576,22.75926199,15.31841328,12.01748444,0,28.5,6
08/01/2017,150901.732,7.863763838,21.46095941,14.66236162,18.905591,0,28.5,7
09/01/2017,172300.817,6.041771218,23.71845018,14.8801107,13.01173495,0,27,1
10/01/2017,178481.651,5.82900369,25.01483395,15.42191882,13.74454398,0,24.75,2
11/01/2017,180553.99,7.160442804,26.14597786,16.65321033,16.66178082,0,27,3
12/01/2017,181525.237,6.971217712,26.52509225,16.74815498,13.95482557,0,24.75,4
13/01/2017,181775.604,7.758671587,26.02479705,16.89173432,15.4,0,27,5
14/01/2017,173031.228,9.37601476,25.09380074,17.23490775,21.24433877,0,24.75,6
15/01/2017,151125.968,9.756752768,25.87468635,17.81571956,14.21328839,0,30.75,7
16/01/2017,174296.2623,8.447749077,25.65092251,17.04933579,15.83995406,0,28.5,1
17/01/2017,180722.418,9.675350554,25.36627306,17.52081181,22.05350947,0,33,2
18/01/2017,182014.25,10.51402214,23.7096679,17.11184502,23.3721044,0,33,3
19/01/2017,182387.277,11.55380074,24.3504059,17.95210332,22.73196162,0,35.25,4
20/01/2017,181242.776,9.967306273,24.90494465,17.43612546,23.85961252,0,40.5,5
21/01/2017,171658.99,8.060073801,24.33121771,16.19564576,17.24847663,0,41.25,6
22/01/2017,151122.398,7.48095941,24.38553506,15.93324723,12.47306772,0,33.75,7
23/01/2017,173532.487,5.666199262,27.13874539,16.40247232,14.47129292,0,38.25,1
24/01/2017,180337.858,8.760885609,27.22287823,17.99188192,14.94769097,0,41.25,2
25/01/2017,183946.1282,9.678302583,26.44273063,18.06051661,14.9997191,0,35.25,3
26/01/2017,184385.382,8.624723247,26.5695941,17.59715867,15.44178033,0,33.75,4
27/01/2017,182565.756,7.086937269,27.03800738,17.06247232,9.778974705,0,35.25,5
28/01/2017,172538.193,7.644797048,26.18531365,16.91505535,16.91660314,0,32.25,6
29/01/2017,151609.839,7.733284133,24.19121771,15.96225092,15.74358544,0,27,7
30/01/2017,172535.142,6.443837638,24.28509225,15.36446494,16.53125172,0,26.25,1
31/01/2017,180928.964,6.443837638,24.37763838,15.41073801,16.53125172,0,29.25,2
01/02/2017,181388.31,9.060811808,25.35357934,17.20719557,15.23205109,0,24.75,3
02/02/2017,182267.256,9.437564576,25.27084871,17.35420664,19.87859413,0,24.75,4
03/02/2017,181954.892,9.191439114,25.39365314,17.29254613,18.70371382,0,29.25,5
04/02/2017,175107.855,10.62346863,24.73874539,17.68110701,17.24874988,0,27,6
05/02/2017,151257.543,11.96649446,24.64428044,18.30538745,17.5051709,0,24,7
06/02/2017,154576,9.877269373,28.10125461,18.98926199,13.00126221,0,27,1
07/02/2017,177153,9.574243542,27.5300369,18.55214022,18.95253659,0,23.25,2
08/02/2017,186624,9.370332103,29.13830258,19.25431734,18.36282392,0,22.5,3
09/02/2017,187076,10.29291513,28.48332103,19.38811808,15.4,0,31.5,4
10/02/2017,187538,10.97675277,28.59874539,19.78774908,14.01048903,0,31.5,5
11/02/2017,179852,10.84125461,27.95852399,19.3998893,15.09689723,0,28.5,6
12/02/2017,157038,9.509225092,27.72413284,18.61667897,12.84958554,0,29.25,7
13/02/2017,180790,10.46523985,28.73771218,19.60147601,14.92360194,0,35.25,1
14/02/2017,186605,9.772619926,27.28413284,18.52837638,14.24200477,0,33,2
15/02/2017,186191,9.083173432,25.64546125,17.36431734,24.80314516,0,37.5,3
16/02/2017,184810,9.165830258,23.5200738,16.34295203,26.77559174,0,41.25,4
17/02/2017,185596,9.07904059,25.36693727,17.22298893,17.55974486,0,36.75,5
18/02/2017,179674.863,8.655129151,25.86405904,17.2595941,18.92790889,0,36.75,6
19/02/2017,158222,11.58819188,23.81785978,17.70302583,38.76892437,0.340288865,38.25,7
20/02/2017,178257,9.781402214,25.38745387,17.58442804,17.5051709,0,39.75,1
21/02/2017,185169,9.21298893,25.64494465,17.42896679,13.18048252,0,36.75,2
22/02/2017,188413,8.574095941,27.71416974,18.14413284,9.611324689,0,29.25,3
23/02/2017,188793,8.738154982,28.44915129,18.59365314,7.7,0,27,4
24/02/2017,188910.875,9.497195572,27.96162362,18.72940959,7.7,0,27.75,5
25/02/2017,180772.712,6.578597786,26.71070111,16.64464945,8.886711615,0,28.5,6
26/02/2017,158533.572,9.912546125,26.91188192,18.41221402,10.94360722,0,28.5,7
27/02/2017,183517.829,9.586568266,29.70538745,19.64597786,9.756895609,0,27.75,1
28/02/2017,191933.577,11.39557196,30.2404428,20.81800738,8.618459289,0,26.25,2
01/03/2017,189727.34,11.50885609,30.3,20.90442804,10.25747993,0,30.75,3
02/03/2017,192462.129,12.58339483,28.56206642,20.57273063,16.12813403,0,33,4
03/03/2017,191210.565,11.45815498,26.20723247,18.83269373,26.9288556,0,33,5
04/03/2017,183127.231,12.02560886,27.11313653,19.56937269,27.15251441,0,30,6
05/03/2017,159996.716,12.74405904,28.25822878,20.50114391,26.50118528,0,30.75,7
06/03/2017,183000.522,12.18398524,28.32413284,20.25405904,19.53984009,0,30,1
07/03/2017,190541.72,11.96450185,28.94501845,20.45476015,25.1117141,0,27.75,2
08/03/2017,191968.609,13.47247232,28.13092251,20.80169742,29.51091934,0,32.25,3
09/03/2017,189468,12.58693727,27.35188192,19.96940959,38.1717721,0.153678781,35.25,4
10/03/2017,188631,12.07822878,27.75549815,19.91686347,33.3086263,0,26.25,5
11/03/2017,183085,13.73623616,26.6402952,20.18826568,47.65794271,4.641144204,26.25,6
12/03/2017,158597.911,12.73468635,23.49166052,18.11317343,44.20432761,2.03885238,28.5,7
13/03/2017,178599.645,9.142583026,25.59439114,17.36848708,20.39153149,0,31.5,1
14/03/2017,188275.162,10.55468635,25.6504797,18.10258303,26.0971633,0,28.5,2
15/03/2017,190123.346,10.740369,26.60169742,18.67103321,28.66704019,0,27,3
16/03/2017,190562.487,10.27867159,27.54546125,18.91206642,19.35790002,0,29.25,4
17/03/2017,190909.193,10.39232472,27.7702583,19.08129151,17.05628877,0,30,5
18/03/2017,183475.198,11.42767528,28.88369004,20.15568266,22.63632006,0,30,6
19/03/2017,159351.655,12.06309963,29.29645756,20.6797786,17.96838293,0,30,7
20/03/2017,162811.591,10.86538745,28.80420664,19.83479705,12.09815298,0,30.75,1
21/03/2017,188353.436,12.18177122,30.28302583,21.23239852,13.46812438,0,24.75,2
22/03/2017,196896.215,12.6404428,30.63261993,21.63653137,12.41679157,0,29.25,3
23/03/2017,197866.151,12.75660517,30.4301845,21.59339483,14.59636859,0,31.5,4
24/03/2017,197808.014,13.63402214,30.87896679,22.25649446,15.30509864,0,30,5
25/03/2017,189689.278,12.99143911,31.27616236,22.13380074,36.639261,0,33,6
26/03/2017,166610.998,13.44509225,31.61778598,22.53143911,40.04683194,0.739634982,31.5,7
27/03/2017,188269.1765,11.78708487,30.20280443,20.99494465,21.95183813,0,28.5,1
28/03/2017,196314,11.21911439,30.74575646,20.98243542,16.3023515,0,30,2
29/03/2017,196797,11.22501845,30.23645756,20.73073801,14.94769097,0,31.5,3
30/03/2017,195238,9.75402214,29.58066421,19.66734317,15.4,0,33.75,4
31/03/2017,193291,9.925756458,29.89719557,19.91147601,13.58796736,0,37.5,5
01/04/2017,184398,10.65667897,28.28804428,19.47236162,15.17871271,0,36,6
02/04/2017,153711,11.06464945,27.84509225,19.45487085,13.78385537,0,36.75,7
03/04/2017,182312.393,9.746273063,29.66826568,19.70726937,15.17071185,0,30,1
04/04/2017,190372.75,11.62944649,30.44922509,21.03933579,15.85230903,0,27.75,2
05/04/2017,193464.816,11.05741697,31.14730627,21.10236162,15.73591238,0,30,3
06/04/2017,195173.163,13.83667897,31.18295203,22.5098155,14.70020749,0,29.25,4
07/04/2017,195912.089,12.89845018,30.84494465,21.87169742,16.97386026,0,27,5
08/04/2017,190527.381,15.05512915,31.90627306,23.48070111,20.86461664,0,28.5,6
09/04/2017,167180,13.00332103,32.49372694,22.74852399,13.79944954,0,27.75,7
10/04/2017,189844,12.80715867,31.68693727,22.24704797,26.70691388,0,27.75,1
11/04/2017,195007,12.81837638,29.62258303,21.2204797,30.14576185,0,27.75,2
12/04/2017,192981,12.85070111,29.36346863,21.10708487,27.94907254,0,30.75,3
13/04/2017,172791.208,12.76206642,29.76634686,21.26420664,27.94907254,0,25.5,4
14/04/2017,146744.258,12.77793358,28.70118081,20.7395572,24.48564174,0,31.5,5
15/04/2017,153878.761,12.83771218,29.53409594,21.18590406,24.51503818,0,29.25,6
16/04/2017,151502.552,13.66619926,29.6197048,21.64295203,23.39218599,0,29.25,7
17/04/2017,182212.205,12.80273063,29.81557196,21.30915129,22.0723036,0,31.5,1
18/04/2017,190453.062,12.04324723,29.32715867,20.68520295,22.16531089,0,25.5,2
19/04/2017,192300.83,10.90501845,28.86132841,19.88317343,17.03853022,0,25.5,3
20/04/2017,194794.8,10.88354244,29.91549815,20.3995203,18.30904826,0,24.75,4
21/04/2017,196664.719,13.21055351,30.75874539,21.98464945,14.35510648,0,24.75,5
22/04/2017,188423.702,13.80494465,30.56568266,22.18531365,27.9571015,0,25.5,6
23/04/2017,166378.734,15.22398524,29.26221402,22.24309963,35.11062193,0,34.5,7
24/04/2017,189238.479,14.52472325,30.59490775,22.5598155,29.03478357,0,27,1
25/04/2017,196847.18,14.77409594,30.78066421,22.77738007,18.60220994,0,27.75,2
26/04/2017,195470.815,11.92206642,30.73416974,21.32811808,17.2830867,0,31.5,3
27/04/2017,197771.841,11.32369004,31.56376384,21.44372694,18.3123961,0,31.5,4
28/04/2017,197039,12.27549815,31.21557196,21.74553506,18.57382752,0,32.25,5
29/04/2017,186158,12.25756458,30.45763838,21.35760148,14.35592273,0,30,6
30/04/2017,164633.17,11.97424354,31.22118081,21.59771218,15.4,0,24.75,7
01/05/2017,164259.031,11.94369004,32.06730627,22.00549815,15.14357897,0,24.75,1
02/05/2017,191433.504,14.24789668,32.69114391,23.4695203,14.22440778,0,33,2
03/05/2017,202190.735,15.11380074,32.89741697,24.00560886,13.98618709,0,33,3
04/05/2017,202704.62,15.23904059,31.27571956,23.25738007,16.0491978,0,33,4
05/05/2017,202091,14.95594096,30.27940959,22.61767528,31.67970547,0,33,5
06/05/2017,194111,14.80191882,30.26774908,22.53483395,32.52615001,0,29.25,6
07/05/2017,171885.325,13.98811808,29.60686347,21.79749077,25.73420913,0,29.25,7
08/05/2017,196393.864,14.43151292,31.00487085,22.71819188,22.47951972,0,30.45,1
09/05/2017,204015.726,14.15129151,31.13638376,22.64383764,19.52584893,0,33,2
10/05/2017,198766.814,15.3199262,31.15653137,23.23822878,24.42990482,0,31.5,3
11/05/2017,204734.758,15.28221402,32.58553506,23.93387454,21.53004651,0,31.5,4
12/05/2017,205647.9,15.05284133,32.59933579,23.82608856,23.80346357,0,31.5,5
13/05/2017,195803,15.18088561,31.1100369,23.14546125,21.66647168,0,25.5,6
14/05/2017,173656.327,15.31483395,31.06236162,23.18859779,32.39581183,0,25.5,7
15/05/2017,199861.991,16.2302583,32.83822878,24.53424354,21.52443172,0,24.75,1
16/05/2017,208732.623,16.56376384,33.96324723,25.26350554,16.50640677,0,27.75,2
17/05/2017,208782.721,15.64597786,34.25062731,24.94830258,17.10395229,0,25.5,3
18/05/2017,211010.582,16.04797048,34.00531365,25.02664207,13.69256417,0,28.5,4
19/05/2017,210948.986,16.5300369,33.58841328,25.05922509,16.73563458,0,26.25,5
20/05/2017,201568.514,16.56273063,34.04760148,25.30516605,28.63069498,0,30,6
21/05/2017,179900.954,16.38560886,33.89247232,25.13904059,31.01344549,0,30,7
22/05/2017,203269.439,16.77453875,34.59881919,25.68667897,24.64695508,0,26.625,1
23/05/2017,210365.169,16.02066421,34.26494465,25.14280443,13.2117228,0,28.95,2
24/05/2017,213902.384,17.73468635,33.85505535,25.79487085,15.47606446,0,27.75,3
25/05/2017,212809.218,17.55446494,33.86464945,25.7095572,30.9170205,0,30.75,4
26/05/2017,209664.452,17.89372694,33.78575646,25.8397417,28.92973421,0,32.25,5
27/05/2017,200058.477,16.90199262,34.45874539,25.680369,24.72317212,0,25.5,6
28/05/2017,178034.989,17.53498155,33.71763838,25.62630996,33.87823738,0,33,7
29/05/2017,199476.648,16.66140221,32.12191882,24.39166052,38.5984758,0.287023686,33,1
30/05/2017,204419.956,16.17940959,30.22199262,23.20070111,39.03107502,0.422210943,31.5,2
31/05/2017,205143.029,16.66745387,30.31313653,23.4902952,27.76701646,0,32.25,3
01/06/2017,203525.28,15.61542435,29.88819188,22.75180812,20.08424921,0,21.75,4
02/06/2017,204478.861,16.48103321,32.00457565,24.24280443,21.27439774,0,29.25,5
03/06/2017,194911,15.99512915,31.37055351,23.68284133,44.25847917,2.05577474,25.5,6
04/06/2017,173384.723,16.14605166,32.11800738,24.13202952,41.82552982,1.295478067,25.5,7
05/06/2017,200554.6421,16.42457565,32.86915129,24.64686347,19.68593128,0,27,1
06/06/2017,207621.09,17.61062731,32.68154982,25.14608856,22.66938381,0,25.5,2
07/06/2017,206626.5031,17.32457565,32.11129151,24.71793358,43.60161736,1.850505426,29.25,3
08/06/2017,204780.9184,17.3598524,30.77763838,24.06874539,39.5418267,0.581820845,27,4
09/06/2017,204750,17.07520295,30.98583026,24.03051661,38.52943734,0.265449169,27.75,5
10/06/2017,190753,17.15926199,30.62929889,23.89428044,48.54571446,5.118321524,29.25,6
11/06/2017,168215.461,16.61918819,29.82546125,23.22232472,41.35355641,1.147986379,29.25,7
12/06/2017,195187.9311,18.12376384,31.61630996,24.8700369,25.30009562,0,33.75,1
13/06/2017,204361.0001,18.12376384,31.61630996,24.8700369,25.30009562,0,36,2
14/06/2017,208403.072,18.01446494,31.59461255,24.80453875,21.10886766,0,36,3
15/06/2017,208273.867,17.54597786,31.67940959,24.61269373,24.57998206,0,36.75,4
16/06/2017,208598.516,17.34929889,32.37682657,24.86306273,22.76852513,0,36.75,5
17/06/2017,198902.3789,17.40442804,32.73771218,25.07107011,21.67298788,0,36.75,6
18/06/2017,173955.619,18.26826568,33.15380074,25.71103321,21.42170744,0,36.75,7
19/06/2017,200440.835,17.44361624,32.34354244,24.89357934,16.71123397,0,33.75,1
20/06/2017,206877.004,17.32442804,31.08797048,24.20619926,13.08021279,0,27,2
21/06/2017,209844.0255,16.85247232,31.03225092,23.94236162,13.08021279,0,27,3
22/06/2017,212157.316,19.39077491,31.42236162,25.40656827,15.09454878,0,27,4
23/06/2017,212386.1099,18.93557196,32.76745387,25.85151292,23.40180949,0,24.75,5
24/06/2017,198168.3479,18.12236162,32.46428044,25.29332103,27.12644336,0,33,6
25/06/2017,171844.239,17.1096679,30.64715867,23.87841328,43.30920534,1.75912667,24,7
26/06/2017,191609.328,17.1801476,27.50339483,22.34177122,55.166528,9.879038399,36.75,1
27/06/2017,194442,16.49535055,26.54597786,21.52066421,55.69044498,10.36366161,33.75,2
28/06/2017,193514.999,16.87121771,27.29195572,22.08158672,63.90638684,24.95034405,32.25,3
29/06/2017,191347,18.02177122,28.32273063,23.17225092,58.06031687,12.55579311,32.25,4
30/06/2017,187727.904,17.52346863,28.23269373,22.87808118,65.66768655,29.37875475,32.25,5
01/07/2017,176137,16.08516605,27.11785978,21.60151292,55.39730242,10.09250473,30,6
02/07/2017,156211.144,16.89439114,26.70723247,21.80081181,63.69944966,24.43004486,27.75,7
03/07/2017,179381.238,16.56634686,27.81439114,22.190369,40.93847666,1.018273957,29.25,1
04/07/2017,186370.8668,16.45166052,28.21291513,22.33228782,39.25998801,0.493746254,32.25,2
05/07/2017,188687.895,15.32627306,29.55815498,22.44221402,38.93913825,0.393480702,32.25,3
06/07/2017,189531.539,15.31180812,29.60428044,22.45804428,42.50642684,1.508258387,33.75,4
07/07/2017,190596.206,16.23136531,28.89276753,22.56206642,59.33045401,13.73066996,30.7209207,5
08/07/2017,180626.622,16.88081181,27.02095941,21.95088561,61.25720116,18.28953434,33.75,6
09/07/2017,156937,16.85726937,24.69690037,20.77708487,55.90255335,10.55986185,36,7
10/07/2017,179050,16.83653137,26.63911439,21.73782288,55.06715799,9.787121138,32.25,1
11/07/2017,182702.94,17.02221402,25.97143911,21.49682657,52.32811129,7.151359817,33,2
12/07/2017,182709,16.60583026,26.37424354,21.4900369,48.35162364,5.013997705,33,3
13/07/2017,182964,17.06280443,26.86332103,21.96306273,57.37476069,11.92165364,34.5,4
14/07/2017,181334,16.52258303,27.63114391,22.07686347,55.20980964,9.919073919,32.25,5
15/07/2017,172304,15.74819188,28.67476015,22.21147601,33.20242689,0,30,6
16/07/2017,152750.8407,15.99387454,29.25697417,22.62542435,43.84926017,1.927893802,30,7
17/07/2017,175504.863,16.28760148,29.49594096,22.89177122,50.61786749,6.232103777,30,1
18/07/2017,179711.184,16.39173432,28.25490775,22.32332103,62.1652663,20.57266956,30,2
19/07/2017,180623.751,16.24649446,27.99682657,22.12166052,53.67615587,8.500444182,30,3
20/07/2017,181324.939,17.00885609,27.56405904,22.28645756,57.15206364,11.71565887,29.25,4
21/07/2017,181673.591,17.12472325,27.63062731,22.37767528,48.34713354,5.011584278,31.5,5
22/07/2017,173206.612,16.31527675,28.42457565,22.3699262,45.29606593,2.380020604,32.25,6
23/07/2017,153181.613,16.42538745,28.40642066,22.41590406,35.06627964,0,32.25,7
24/07/2017,178303.128,16.12324723,27.42671587,21.77498155,37.18282663,0,35.25,1
25/07/2017,187157.286,16.09623616,27.83424354,21.96523985,50.62668451,6.236842926,33,2
26/07/2017,185576.955,16.85852399,27.68273063,22.27062731,58.91670783,13.34795474,33.75,3
27/07/2017,187247.826,15.74317343,26.85247232,21.29782288,61.87246747,19.83648964,30.75,4
28/07/2017,188025.743,16.43298893,28.05874539,22.24586716,58.42081634,12.88925511,29.25,5
29/07/2017,178198.8019,16.66664207,28.15129151,22.40896679,45.45191898,2.428724682,27.75,6
30/07/2017,155800.554,15.72627306,28.25136531,21.98881919,31.35726,0,27.75,7
31/07/2017,182377.317,16.43180812,31.23335793,23.83258303,19.83052586,0,27,1
01/08/2017,189806.304,16.50656827,30.42184502,23.46420664,29.5556806,0,27,2
02/08/2017,191208,17.44354244,29.99461255,23.71907749,31.10833913,0,29.25,3
03/08/2017,195024,17.48937269,30.68870849,24.08904059,34.54322554,0,34.5,4
04/08/2017,194906,16.74619926,30.43298893,23.5895941,40.16896599,0.777801873,35.25,5
05/08/2017,187033,17.36059041,28.34583026,22.85321033,48.36095752,5.019014666,33.75,6
06/08/2017,164913.492,17.10575646,28.43881919,22.77228782,46.78907893,4.174129924,33.75,7
07/08/2017,186980.907,16.90627306,30.6295941,23.76793358,46.26954093,3.894878252,34.5,1
08/08/2017,194612,16.7300369,30.47815498,23.60409594,47.91909048,4.781511135,28.5,2
09/08/2017,195053.674,17.33535055,29.87830258,23.60682657,37.59586753,0,28.5,3
10/08/2017,195208.913,18.1098893,28.35239852,23.23114391,48.35492152,5.015770316,37.5,4
11/08/2017,193708.732,17.24073801,27.74250923,22.49162362,39.77611848,0.655037023,36,5
12/08/2017,185800.788,16.46464945,28.05365314,22.25915129,31.02369045,0,35.25,6
13/08/2017,164121.519,16.81571956,28.69343173,22.75457565,36.61942692,0,33.75,7
14/08/2017,187718.905,16.26088561,30.09188192,23.17638376,30.68238922,0,31.5,1
15/08/2017,197338.578,16.82523985,30.16103321,23.49313653,37.49532643,0,31.5,2
16/08/2017,194856.878,16.84228782,29.94819188,23.39523985,39.06464187,0.432700584,31.5,3
17/08/2017,194864,17.30081181,28.80073801,23.05077491,51.13404669,6.509550096,29.25,4
18/08/2017,191895,16.6499631,29.1402214,22.89509225,45.78589385,2.533091828,29.25,5
19/08/2017,182830,16.59579336,29.19195572,22.89387454,44.48784259,2.12745081,29.25,6
20/08/2017,161956.6981,16.25173432,29.75726937,23.00450185,26.08050706,0,29.25,7
21/08/2017,186732.901,16.04287823,29.99202952,23.01745387,31.65851531,0,31.5,1
22/08/2017,196667.596,16.72693727,29.49785978,23.11239852,35.56808323,0,33.75,2
23/08/2017,195373.413,17.44885609,29.0999262,23.27439114,38.97218957,0.40380924,31.5,3
24/08/2017,197567.582,16.68738007,29.2599262,22.97365314,50.38940297,6.109304094,33,4
25/08/2017,195942.856,16.53505535,29.46509225,23.0000738,30.65542434,0,36,5
26/08/2017,187738.539,17.85439114,29.25062731,23.55250923,42.03535375,1.361048045,33,6
27/08/2017,164388.362,17.35188192,28.62287823,22.98738007,55.47355129,10.16303494,33,7
28/08/2017,186157.534,17.62221402,27.98228782,22.80225092,54.92021053,9.651194739,34.5,1
29/08/2017,188863.136,17.70856089,26.63313653,22.17084871,60.08109169,14.42500981,33,2
30/08/2017,182625.0178,16.44568266,23.05586716,19.75077491,63.49760259,23.92254365,33,3
